id,AREA_SQKM,Long,Lat,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,AUS_MORT_DTH
11,-0.125489705,-0.48590498,-0.425975446,2.285193695,2.13683188,1.369395148,1.527614585,1.300645276,1.332068226,1.112836779,1.684141673,1.00302835,1.08963938,0.582914003,0.605900818,0.541721051,0.406967488,0.037341008,-0.037290807,-0.021313923,0.005757784,-0.032244032,-0.199998377,-0.41360675,-0.362050372,0.902168967,0.894169644,0.924109589,0.768919735,1.06049465,1.132323728,0.115245371,0.132530972,0.768166283,0.129393427,1.08050422,1.096327549,1.195508517,1.16174635,0.109104408,0.10192812,1.237202119,1.212003596,-0.149917966,-0.171753125,0.939057945,0.901434094,-0.241750798,-0.104313284,0.943533023,0.898858932,-0.027964445,0.149463183,-0.646402264,-0.806652947,-0.951663199,0.077890792,-0.849704556,0.314351638,0.876379243,-0.030182101,2.036216959,1.42816577,0.540007617,1.209667759,-0.026309398,2.125428273,1.020699981,0.094618494,1.422875206,1.085529772,1.096505222,0.823259092,0.797149143,0.928302196,1.196734338,1.237190916,1.211995381,-0.097525047,-0.099339511,0.247499604,0.280494058,-0.337401351,-0.3194749,-0.074895161,-0.053194739,-0.10248806,-0.101706173,-0.149040941,0.500260816,2.393839115,2.529241058,-0.390491952,0.800665185,-0.297167035,0.842164513,0.768994139,0.921366168,-0.557496444,0.935286711,1.586055315,2.220797358,2.380426654,0.41913343,0.310801988,-0.64245875,-0.72236422,-0.634709192,-0.698819815,5.045789947,3.191516086,-0.248971366,-0.296470432,1.002137137,0.969036105,1.779040374,-0.05896386,2.452182323,3.861232807,1.193756284,27.49333928,-0.107653781
12,-0.125634458,0.455028466,1.838040547,-0.376646475,-0.439289851,-0.514464466,-0.510540863,-0.666672219,-0.470298706,-0.47778123,-0.52489436,-0.317305752,-0.368132194,-0.413102276,-0.574273648,-0.505650854,-0.608937108,-0.589938105,-0.663379457,-0.605001421,-0.488705574,-0.094905076,0.236201904,0.10412451,0.391379007,-0.533995402,-0.484038013,0.335723533,-0.732293474,-0.148311316,-0.18514951,0.462008345,0.419032815,0.645218602,0.240229943,-0.02026568,-0.088398943,-0.38065904,-0.330535592,-0.581101672,-0.626435674,-0.399865886,-0.338624253,-0.440256924,-0.501648713,-0.521497079,-0.471367837,-0.545825184,-0.570949353,-0.537102406,-0.507311416,0.605309615,0.322538714,0.465729939,0.323387991,0.376811201,0.077890792,0.046368471,-0.210143008,-0.408844936,-0.537074461,-0.26234224,-0.237681341,-0.089125483,-0.446428323,-0.594904565,-0.346628726,-0.388281353,0.243937958,-0.492148922,-0.020160705,-0.08828472,-0.524938634,-0.497800801,-0.036633867,-0.295057392,-0.399860534,-0.339029842,-0.364061392,-0.371888444,-0.291998374,-0.284164265,-0.320340422,-0.293332119,-0.290890652,-0.303617851,-0.12068554,-0.118526646,-0.312002269,-0.538769898,-0.724149001,-0.744953967,-0.712529198,-0.443406603,-0.560699281,-0.428042632,-0.495929044,-0.521917087,-0.45407874,-0.595478952,-0.160262538,-0.794690747,-0.619001118,-0.44382747,-0.494351527,-0.547596072,-0.521505935,-0.561792443,-0.436133181,1.995710975,2.452459359,-1.00782692,0.234922014,-0.467590403,-0.2508893,2.424116728,-3.636005365,-2.391406166,-1.827136823,1.274992374,804.1058155,0.042981563
13,-0.125754494,0.624425664,-0.302416565,-0.073705636,-0.195371348,-0.204546315,-0.261641695,-0.212675874,-0.145872659,-0.053616428,-0.160195015,-0.088493039,0.011334847,-0.209324416,-0.121740534,-0.045656436,0.10086523,0.089134696,0.023985955,0.143105091,0.256679488,0.418915488,0.504632847,0.388041653,-0.119278683,-0.020657017,0.002443357,-0.882581712,-0.691051353,-0.324040818,-0.341371633,-0.231517603,-0.122137334,-0.276889007,-0.258534379,-0.362057247,-0.362550528,-0.614094478,-0.652958932,0.721307747,0.903505684,-0.858985721,-0.854007518,1.182773694,1.27787106,-0.186287729,-0.153380252,0.038422546,-0.024519155,-0.054587462,-0.023167319,-0.074595076,-0.114827831,0.465729939,-1.034560363,-0.691212297,0.520055333,-0.945927163,-0.035311459,-0.051518731,-0.077512412,0.444906744,0.390424946,0.150544269,-0.086980196,-0.088393025,0.168821457,0.578519669,0.429676804,-0.097441171,-0.351867849,-0.367346814,-0.095676774,-0.050344517,0.728200248,0.831721468,-0.858975727,-0.853188597,0.600725099,0.871200593,-0.232933102,-0.25336472,-0.007556726,-0.071118486,0.929027544,1.099393688,-0.0660931,-0.101706173,-0.312002269,-0.401539426,-0.290046539,-0.208019195,-0.808620958,0.024372403,-0.639365623,0.102862372,-0.090575107,-0.038351293,-0.450295165,-0.404133244,0.787770752,0.28226929,0.390806232,-0.31833714,-0.319233868,0.016836865,-0.050261498,0.027150533,-0.184096005,5.222896173,4.15016902,1.001666837,0.676907043,-0.058929364,-0.927944899,-1.638926171,4.307368337,0.709635018,2.280375966,2.820844578,16.88317018,0.085468137
14,-0.12550484,0.092816751,-0.979697662,-1.325861103,-1.329378423,-1.393303792,-1.412213319,-1.423332794,-1.403023594,-1.188257275,-1.132726602,-1.120692612,-1.149387867,-1.402880458,-1.403585435,-1.555381704,-1.513935089,-1.61430216,-1.531910946,-1.476422194,-1.366931537,-1.24160219,-1.153886903,-1.048245068,-0.998279625,-1.49757296,-1.473248044,-1.657866868,-1.614874867,-0.558346821,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.583216496,-0.587746473,-1.601889927,-1.555563404,-0.920689367,-0.917781191,-1.584274466,-1.537521343,-0.61230964,-0.626215097,-1.540427086,-1.507878157,-1.187169852,-1.243135098,-1.488963585,-1.472708239,-0.566473028,-0.779063654,-2.71179064,6.638322644,-2.612256199,-0.364273749,-2.559660467,-2.657784692,-1.508800374,-1.461542305,-1.472826078,-1.532126474,-1.332412323,-1.358222132,-1.45196146,-1.356490309,-1.396302574,-1.238330873,-1.318801004,-0.583057676,-0.587658994,-1.486163003,-1.454771675,-1.13052452,-1.167914255,-1.583395758,-1.537105231,-0.412863822,-0.438363793,-1.487542771,-1.470413403,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.438845228,-1.381526119,-1.57735503,-1.449081382,-1.55386185,-1.406203673,-1.532962791,-1.481799306,-1.421412627,-1.355363343,-1.149955249,-1.279322764,-1.24888095,-1.47525484,-1.457821745,-0.723092027,-0.896183889,-0.735670845,-1.052026843,1.75983488,1.538297521,7.402253696,6.916461235,-1.725338737,6.153916289,4.143502783,6.047549198,4.968950184,16.36887284,1.115192825,24.75264177,-0.460315094
15,-0.125555223,0.622444098,-0.26918226,-0.134293804,-0.203929892,0.417503686,0.381739172,0.838001381,1.030171765,0.724019043,0.687296797,-0.217306122,-0.23076856,-0.086641826,0.093561565,0.768179841,1.110115429,1.481809422,1.380067329,0.669245935,0.120148561,-0.408210298,-0.382147945,-0.263297674,-0.069050058,0.44930066,0.447994053,-0.411872867,-0.13840693,-0.515745729,-0.513215968,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.543005724,-0.538790833,0.123044887,0.132524017,0.963195038,0.955585582,0.114813479,0.110402399,0.862325511,0.860368344,0.556341601,0.531046749,1.258039682,1.083023361,0.502212497,0.484750278,-0.477724406,-0.489045196,1.650945116,0.731722111,2.01642829,-0.364273749,2.624332482,1.188509383,0.383520872,0.953066935,-0.779178036,-0.745628165,-0.208960359,0.104976395,1.001856029,-0.44130325,-0.545667566,-0.196736559,0.237688051,-0.537824883,-0.543596558,0.522876477,0.513272183,-0.632493003,-0.459048682,0.113952247,0.110401089,0.559430735,0.601975427,0.567612286,0.509157346,1.152586436,1.484376946,0.09242529,0.091280134,-0.078224754,-0.096099349,0.453915972,0.617886934,0.040877946,-0.001825172,0.954792675,0.48363723,1.12276044,0.413282238,0.018092583,0.493488701,0.728918896,0.426131178,-0.70070907,0.219446622,0.100861547,0.646620466,0.67589969,1.790768951,1.742012427,1.210645466,1.326352141,-0.881891238,3.679893178,-0.001634986,-0.23928041,0.43858787,0.026108161,-1.455374238,2.632034362,0.231516687,-2.108731422,1.173101627,20.90549099,-0.049413219
16,-0.125696637,0.615413414,-0.289437701,1.412724079,1.417914188,1.072759204,1.156613939,1.049866342,1.160843367,0.837129657,1.19787588,0.974214897,1.170340515,1.165136462,1.006601946,1.159764832,0.943755506,0.658865266,0.804598612,0.55004215,0.647822144,0.694624084,0.835378115,0.304536611,0.031407193,1.140105581,1.155688531,-0.252662523,-0.031177415,-0.377292182,-0.294504996,0.080569074,-0.058470257,-0.092467485,-0.258534379,-0.352004554,-0.308699324,-0.284032076,-0.325109112,3.126786245,3.261441945,-0.909376922,-0.932577005,3.928448283,4.027913541,0.882429608,0.861954823,0.874959068,0.696181422,1.212647376,1.219158643,-0.328807228,-0.266853636,-0.122111368,-1.252971637,-1.058290749,1.404384415,-0.929890062,0.838846285,1.096152733,0.97673209,2.213029205,1.002145853,0.510048898,0.885976252,0.983685211,2.178025231,0.930765002,1.318309715,0.804747974,-0.351867849,-0.298805247,1.155861518,1.164088756,0.261295701,0.519609013,-0.908935729,-0.932978871,3.570165233,3.310845923,1.116602898,1.050016021,0.145991633,0.268737659,2.221958301,2.261613773,-0.12068554,-0.118526646,2.230194445,2.950804952,-0.623487561,-0.653619702,-0.657990632,1.322534269,-0.592165818,1.40836648,0.732250388,1.217272186,0.084450035,0.069832274,1.965493817,2.445164032,1.710554452,0.436323886,0.069772886,-0.187117894,0.137077479,-0.236471561,-0.043878139,2.582339286,1.856498164,0.739069639,0.722565406,1.253744158,0.430801627,-0.477398527,6.843294282,1.98254565,3.88918411,1.076770235,23.55555371,0.148174809
17,-0.12516226,0.107356137,-0.946348855,2.656801124,2.804398309,2.157472731,2.28840072,2.165400218,2.345899625,2.081346411,2.031474383,2.525056621,2.698510952,2.826549839,2.818727942,2.499646007,2.760405865,2.966561816,3.625993848,3.106757813,3.806483592,3.49557277,4.099690108,3.561233245,3.957611402,2.890451445,3.208783639,2.737723079,3.424912336,-0.249488908,-0.221601339,0.011216479,-0.217637948,-0.276889007,-0.092279605,-0.256503969,-0.249952556,3.4581102,3.790875808,1.317752956,1.492989749,3.602143033,3.952979524,0.437928813,0.492829068,3.146042859,3.461126478,2.175574186,2.68145936,2.970163318,3.246010077,0.123961161,0.642962333,-0.010898148,-0.080198059,-0.089902831,0.077890792,-0.270364277,-0.210143008,2.993447637,2.82643117,3.53232058,3.23601952,3.625755677,2.593825337,2.800766968,3.692817605,4.60685726,4.199082799,2.795309164,-0.256376398,-0.259638638,3.015213124,3.330400939,1.132850855,1.455946376,3.602107916,3.953361221,0.371729083,0.449082123,2.485651531,2.976387556,0.214235349,0.229523488,-0.099232681,-0.107774135,0.00669682,-0.040031107,1.513164602,2.186235182,4.272433246,4.445876777,3.014272809,3.00433502,3.409984336,3.295061677,3.374673354,3.11331142,3.654883197,3.575637542,2.044308937,2.014380017,1.980502951,3.04010498,3.254200274,0.5670404,1.461969626,0.739491085,2.025666559,1.824384487,1.373941118,2.545059996,2.970812736,3.421717536,1.489065905,-0.262099425,0.93690989,1.000359422,5.732603885,0.962708479,28.26587511,1.520263501
18,-0.125265409,-2.5357999,-0.01924725,-0.126215382,0.078502058,-0.277598451,-0.130147795,-0.359684214,-0.267532426,-0.35053179,-0.260921501,-0.20374685,-0.163803788,-0.313292712,-0.33903617,-0.444318265,-0.664390416,-0.699280335,-0.6420658,-0.407698605,-0.418595097,-0.301686523,-0.199998377,-0.279998683,-0.119278683,-0.380191072,-0.331563441,-0.335728789,-0.715796626,-0.020508042,0.101257716,-0.127488711,-0.090303795,-0.276889007,-0.258534379,-0.060476452,0.058467978,-0.574391319,-0.509157218,-0.120176379,-0.129034907,-0.324925125,-0.303614016,-0.418750335,-0.382557775,-0.510855512,-0.475315764,-0.634126262,-0.651381835,-0.426012541,-0.392941609,-0.053536081,0.098008295,-0.169774177,-0.540760962,-0.53389296,0.077890792,-0.63320369,-0.035311459,-0.385530917,-0.621810985,0.186488846,0.013561174,-0.119084202,-0.228124749,-0.619889439,0.011030584,-0.137212871,-0.222230126,-0.205959205,-0.065393498,0.058590066,-0.447745337,-0.41728413,0.630372628,0.80527126,-0.324489841,-0.304426917,-0.281472666,-0.268851652,-0.572558418,-0.544560417,-0.343088327,-0.33254629,-0.269595322,-0.252249007,-0.10248806,-0.118526646,-0.26311387,-0.283913308,-0.010711042,0.114418438,-0.951460059,-0.379299844,-0.885197942,-0.363734467,-0.403678775,-0.409387125,-0.731540872,-0.113815618,-0.174899632,-0.130565391,0.090863455,-0.503994067,-0.603557742,-0.623486214,-0.679874967,-0.595446327,-0.72544346,0.123760044,1.586003258,-1.610144167,-1.200828776,-0.440740449,-1.085965509,-1.094385768,-1.709637512,-0.064611771,-0.435248252,1.313187996,34.02786077,-0.101775891
19,-0.123362726,0.270478058,-1.778475674,-0.400881742,-0.370821499,-0.423702722,-0.548110549,-0.402921961,-0.420733616,-0.569683604,-0.469321126,-0.55459301,-0.575894692,-0.65638809,-0.596202566,-0.441959319,-0.453667847,-0.437434467,-0.46356393,-0.28849482,-0.24516392,-0.264089896,-0.29586657,-0.41360675,-0.295078872,-0.511647764,-0.520281969,-0.744137934,-0.476592323,0.000792503,0.096050312,0.427332048,0.228031586,0.030480196,0.018556911,0.065182212,0.127005874,-0.261071213,-0.269939901,-0.763895977,-0.759277153,-0.298222095,-0.299543058,-0.585784846,-0.599522301,-0.425342923,-0.437631005,-0.859194422,-0.856931512,-0.479362689,-0.513736686,-0.426581133,-0.404846289,-0.784624409,-0.882622086,-0.827555722,0.077890792,-0.947931801,-0.210143008,-0.539714299,-0.62333777,-0.316746008,-0.303222867,-0.014228685,-0.452074106,-0.614589617,-0.399225684,-0.478216332,-0.091120353,-0.427250882,0.065279013,0.132027459,-0.512520582,-0.522942371,-0.672513393,-0.575429597,-0.297787082,-0.299948892,-0.379077525,-0.415097421,-0.411711024,-0.446561865,-0.388584137,-0.384831851,-0.318270362,-0.322881167,-0.12068554,-0.118526646,-0.458667464,-0.577978604,-0.454879648,-0.418364776,-0.785247286,-0.467947472,-0.729831917,-0.443998794,-0.479120733,-0.497532849,-0.388496781,-0.393136364,-0.403463477,0.156623953,-0.309060248,-0.660427218,-0.657837755,-0.64245875,-0.772578791,-0.668363076,-0.867436236,1.42983657,1.92510136,-2.099112493,-1.816500837,-0.615664329,-2.747032766,1.740752653,-5.884345897,-0.33117756,-3.482098019,1.138015934,580.5466664,-0.141835586
20,-0.125027052,-2.540105777,-0.038933746,1.364253545,1.182554229,1.471225398,1.572228587,1.408739644,1.431198407,0.529610176,0.537943731,0.274217485,0.425142796,0.969676065,1.058433932,0.633719934,0.6687071,-0.247524277,-0.271741024,-0.218616739,-0.337414546,-0.28288821,-0.214378606,-0.313400699,-0.412278997,0.64287064,0.677955702,1.477884701,0.348250099,-0.015182906,-0.002890366,-0.023459819,-0.090303795,-0.276889007,-0.092279605,-0.040371066,-0.024756611,0.513857904,0.505142296,0.643305005,0.686883499,1.03951356,1.01456214,-0.377170928,-0.352442825,0.534678412,0.522074188,0.001243145,0.09421451,0.605536201,0.650522245,0.131482231,0.278100402,0.386291925,0.242670781,0.446730907,-0.364273749,0.784075124,1.013677834,0.625054113,0.533964667,0.104883194,0.210185751,-0.029208045,0.403261882,0.635411208,0.579077725,0.192548718,-0.335130209,0.433446073,-0.035238303,-0.014847327,0.62389901,0.621794653,1.421887003,1.37130571,1.039504356,1.014555162,-0.281472666,-0.23229021,0.498527012,0.517090562,-0.326027398,-0.254117949,-0.220920282,-0.22014348,-0.12068554,-0.101706173,-0.393482933,0.304217285,1.271464055,1.282389952,-0.294400193,0.553253163,-0.010034886,0.529810567,0.260835876,0.629249591,-0.551190486,1.081545212,0.169635032,0.605357302,0.930703231,0.652350618,0.524691084,-0.485935331,-0.484810671,-0.533747539,-0.391760439,4.074539658,1.707938375,-0.5014637,-0.593255413,0.714369644,1.32662684,-0.308300809,0.369572155,0.945236543,0.444512664,1.095358164,47.72697063,-0.12292466
21,-0.122115344,0.520308585,-0.818012342,-0.990606575,-0.9356854,-0.943922474,-0.991902461,-0.956365125,-0.916384522,-0.965570753,-0.893067032,-0.898659535,-0.907284461,-1.086816837,-1.030793839,-1.024618914,-0.9860196,-0.871925963,-0.847209741,-0.728315682,-0.647376651,-0.539798492,-0.559504103,-0.5138128,-0.53785056,-1.025972075,-0.991453392,-0.889503901,-0.765287171,0.048718731,0.002317038,-0.058136116,-0.122137334,-0.276889007,-0.036861347,0.014918746,-0.019861047,-0.971422904,-0.921117475,-0.795412236,-0.787204055,-0.952877019,-0.908558354,-0.584351073,-0.581727103,-0.994286683,-0.957321775,-0.980691393,-0.990347296,-1.009149915,-0.992740567,-0.402513711,-0.45162346,-0.439863426,-0.906362442,-0.911459368,0.077890792,-0.959959626,-0.384974557,-1.016408283,-0.991292766,-0.80637992,-0.893096598,-0.568464988,-0.957371603,-0.992391199,-0.851559517,-0.897912899,-0.524510993,-0.901751305,0.015020355,-0.02463898,-1.020653855,-0.982492068,-0.943762701,-0.913992259,-0.952866076,-0.908553277,-0.39784769,-0.411773654,-0.950154266,-0.938421264,-0.388584137,-0.35868907,-0.333481312,-0.322881167,-0.10248806,-0.118526646,-0.572740393,-0.656396017,-0.97706087,-0.888874628,-0.935877611,-0.992320725,-0.926497772,-0.949760755,-0.934117823,-1.001693438,-0.793339256,-1.03095539,-0.641034765,-0.624172074,-0.848957247,-1.063256907,-1.041674984,-0.651945018,-0.791892087,-0.685190019,-0.8976097,1.895195078,1.828633056,108.599232,106.3323489,-1.157792515,114.6346177,26.99782936,167.5187101,89.77961234,276.8068304,1.138803856,206.2041699,-0.232618766
22,-0.125731263,0.072931518,-0.934351652,-1.325861103,-1.329378423,-1.406585999,-1.412213319,-1.423332794,-1.403023594,-1.188257275,-1.132726602,-1.120692612,-1.149387867,-1.402880458,-1.403585435,-1.555381704,-1.513935089,-1.61430216,-1.531910946,-1.476422194,-1.378001612,-1.24160219,-1.168267132,-1.048245068,-0.998279625,-1.499544811,-1.474185387,-1.678633435,-1.639620139,-0.558346821,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.583216496,-0.587746473,-1.604760035,-1.556920024,-0.920689367,-0.920045535,-1.586427936,-1.539556822,-0.614460299,-0.626215097,-1.543467534,-1.50967267,-1.189161606,-1.245050157,-1.490314222,-1.473993293,-0.604078376,-0.788419089,-2.71179064,-2.857819692,-2.612256199,-4.785919157,-2.559660467,-4.406100181,-1.513929459,-1.466122658,-1.472826078,-1.532126474,-1.332412323,-1.358222132,-1.454232812,-1.356490309,-1.407544446,-1.238330873,-1.318801004,-0.583057676,-0.587658994,-1.488512364,-1.456362913,-1.13052452,-1.167914255,-1.586410586,-1.53954779,-0.412863822,-0.438363793,-1.491761719,-1.470413403,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.438845228,-1.387061529,-1.57735503,-1.450583884,-1.55386185,-1.409104794,-1.535699028,-1.483117373,-1.425196202,-1.355363343,-1.153333039,-1.279322764,-1.24888095,-1.477546901,-1.457821745,-0.723092027,-0.901977878,-0.735670845,-1.052026843,1.753872686,1.53308588,7.32837822,6.896955039,-1.731652289,6.134730689,4.102150075,5.995784531,4.919359401,16.22738366,1.114056476,11.16035206,-0.460900538
23,-0.116396892,0.270890201,-1.844550355,-0.845194972,-0.888613409,-0.7911771,-0.787617295,-0.9433938,-0.956937778,-0.91608486,-0.945166938,-0.895269717,-0.864358325,-0.878880244,-0.849381885,-0.892517954,-0.773078899,-0.60432524,-0.61542373,-0.477576686,-0.673206826,-0.652588372,-0.832728455,-0.730925909,-0.797365124,-0.896158591,-0.913966315,-0.827204201,-0.517834445,0.575907236,0.595961106,0.323303155,0.355365739,-0.092467485,-0.092279605,0.582895909,0.606771147,-0.87096913,-0.872279157,-0.652801163,-0.670967761,-0.799549945,-0.80556312,-0.575748438,-0.581042672,-0.867347995,-0.882670062,-0.832637707,-0.82501386,-0.871384977,-0.893791409,-0.518338182,-0.650426435,-0.991163246,-0.968087367,-0.991867029,0.077890792,-1.010075568,-0.210143008,-0.929835558,-0.876020558,-0.711173326,-0.592697939,-0.763196661,-0.868921017,-0.869738181,-0.79896256,-0.70680107,-0.855927366,-0.843236679,0.582943191,0.606922601,-0.931378128,-0.942711104,-0.841488372,-0.797611344,-0.799540552,-0.805151595,-0.319012996,-0.305413094,-0.958592162,-1.005620271,-0.388584137,-0.365224765,-0.321312552,-0.313249509,-0.12068554,-0.118526646,-0.426075198,-0.323122014,-0.5668655,-0.462648056,-0.717723348,-0.884641404,-0.790798332,-0.88545259,-0.732808973,-0.883232175,-0.539839762,-0.779126844,-0.849331866,-0.731868078,-0.678989673,-0.998506189,-0.968655444,-0.547596072,-0.612278429,-0.472048751,-0.659771802,1.864639792,2.001699959,-26.52470265,-32.82717474,-1.052322643,-24.8155684,23.74122979,-35.35352032,-20.10787383,-63.11970539,1.073298203,622.3750846,-0.306124881
24,-0.123226997,0.830445288,0.672309294,1.255194843,1.426472732,1.900683406,1.795298596,1.551424209,1.453727994,0.253903054,0.364277377,0.419979658,0.667246203,1.379311153,1.590708565,1.360275219,1.442835275,1.070337344,1.177587595,0.952868734,0.791733121,0.287327295,-0.056196086,-0.41360675,-0.47087906,1.18742999,1.208179777,0.709521734,0.686435493,-0.116360498,-0.195564318,-0.127488711,-0.122137334,0.030480196,0.073975169,-0.125818958,-0.196101351,1.260085944,1.228220728,0.786703985,0.873314439,1.695460566,1.674871505,-0.1900636,-0.158748942,1.20053644,1.194298506,0.821845638,0.968119815,1.251815838,1.269918277,-0.211478543,-0.177977012,0.704043983,-0.080198059,-0.081162868,0.077890792,0.188697744,0.664014736,1.157546318,1.246209505,1.056949135,1.182385048,-0.119084202,0.586749801,1.276689645,1.494264784,1.436649258,-0.054700971,0.698357744,-0.115652156,-0.200888723,1.223992994,1.242059446,0.394697,0.461418556,1.69544473,1.674453295,-0.048722617,-0.016245324,1.449899791,1.394410932,-0.223661825,-0.110332657,-0.242215612,-0.265091218,0.06128926,0.04967808,-0.165337074,0.14738246,1.14186245,1.126014619,1.11061715,1.037058858,1.270259831,1.022033968,0.822546202,1.262086461,0.295069017,1.714965486,0.469132484,1.493849333,1.460602137,1.193276973,1.336306506,0.140158347,0.320553797,0.100067283,0.433572567,2.316682739,0.534043797,0.383115427,0.122666185,1.320234901,0.888834457,-0.211858949,0.60773012,1.369357147,2.315808013,1.020284414,13.69330732,-0.062493596
25,-0.125548547,0.814929646,0.751132592,0.023235432,0.245393666,0.379870768,0.36765054,0.686669266,0.624639205,0.374083081,0.260077564,0.028455682,0.052543937,0.366659946,0.298895973,0.433209547,0.615471925,0.538013326,0.500879012,-0.214506264,-0.422285123,-0.727781625,-0.621818429,-0.563915825,-0.671793561,0.273477333,0.251464328,-0.197285011,-0.451847051,-0.27611459,-0.242430955,-0.058136116,0.005196819,-0.276889007,-0.258534379,-0.291688395,-0.249952556,0.231152282,0.203068254,0.34862798,0.341193739,0.561012493,0.502028545,-0.265336663,-0.244302777,0.272059749,0.24284807,0.388307266,0.382750082,0.342837372,0.321227155,-0.480732834,-0.67381502,0.386291925,0.499066624,0.673969949,-0.364273749,0.988548164,0.838846285,0.218613041,0.399607656,-0.153534704,0.062717318,-0.538506269,0.128500487,0.405247519,0.042588759,0.128844775,-0.546362622,0.119594897,-0.281505727,-0.244951159,0.327879494,0.296545491,-0.525771964,-0.702390595,0.561008128,0.50202478,-0.228916203,-0.222318907,0.493780695,0.458758091,-0.257783683,-0.156082522,-0.181371811,-0.171985189,-0.078224754,-0.096099349,-0.491259729,-0.401539426,0.225843343,0.113034586,0.289941586,0.317861158,0.269230628,0.272577906,0.01691991,0.332190264,-0.203101629,0.817620098,-0.323522428,0.291243957,0.140853918,0.559522155,0.620327297,-0.144429688,-0.100476069,-0.163554811,0.064391352,1.228788075,2.900836303,-1.235998355,-1.408073814,0.250000203,0.04445982,-0.908334469,0.147858486,0.354581693,-0.82409486,1.337938474,25.01899547,-0.228257001
