id,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,DEATHS,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,AUS_MORT_DTH,AREA_SQKM,Long,Lat
11,2.192291838,2.1796246,2.203960453,1.978450814,1.702756324,1.773648124,1.83745165,1.948114532,2.130142827,2.198850731,2.626930709,2.770883031,2.584568053,2.543028899,2.275979307,2.195314677,2.005150421,2.098001991,2.956687788,2.901337688,2.609275767,2.70189577,2.546692194,2.58857457,1.567873156,1.305067309,-0.324040818,-0.336164229,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.362057247,-0.372341656,1.997703659,1.931402067,2.782471111,2.921035654,1.593386081,1.543786662,2.903300852,2.985525612,2.521230874,2.47881043,2.981570486,2.918926689,2.599413557,2.595130222,0.218726638,0.645301192,1.101234055,0.214182354,0.553358457,0.077890792,0.349068756,0.139520089,2.517219933,2.793605309,1.519381163,1.482783708,2.502303713,2.095114585,2.78562462,1.683613831,1.773905428,2.585704194,2.202715587,-0.356893714,-0.367346814,2.627904143,2.632801952,0.968322586,1.30253517,1.593371277,1.543776367,1.058717129,1.283347761,2.882232646,2.806523399,1.090029697,0.928842863,0.846888414,0.720548467,0.109815874,0.077712201,1.040576752,1.009973996,1.623779096,1.622817668,2.149446978,2.649243676,2.241789156,2.658265784,2.425590076,2.598935813,2.523594413,1.940401521,2.290887666,1.655393338,1.620571619,2.596018196,2.712046341,2.905405422,2.811969058,3.078436046,2.87762321,196,1.569149743,1.459854528,2.030057115,2.138508118,1.714191954,0.757311378,-0.443588691,2.641597479,1.111499345,3.332588971,1.083072533,10.71847525,1.096925581,-0.125516506,0.629692231,-0.279732314
12,-1.325861103,-1.316540607,-1.399944895,-1.405169003,-1.41036147,-1.403023594,-1.188257275,-1.132726602,-1.120692612,-1.149387867,-1.39664236,-1.403585435,-1.555381704,-1.513935089,-1.61430216,-1.531910946,-1.476422194,-1.378001612,-1.24160219,-1.168267132,-1.048245068,-0.998279625,-1.497244319,-1.472623148,-1.678633435,-1.639620139,-0.521070866,-0.534045585,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.54803207,-0.558373089,-1.600933224,-1.554658991,-0.920689367,-0.920045535,-1.582982384,-1.537928439,-0.614460299,-0.626215097,-1.540427086,-1.507878157,-1.189161606,-1.245050157,-1.487612949,-1.472386976,-0.599565734,-0.788419089,-2.71179064,-2.857819692,-2.612256199,-4.785919157,-2.559660467,-4.406100181,-1.511598057,-1.463832481,-1.472826078,-1.532126474,-1.332412323,-1.354458278,-1.454232812,-1.356490309,-1.407544446,-1.238330873,-1.315609297,-0.537824883,-0.558284036,-1.488512364,-1.456362913,-1.13052452,-1.167914255,-1.583395758,-1.537512324,-0.412863822,-0.438363793,-1.491761719,-1.470413403,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.435070424,-1.382909972,-1.57735503,-1.450583884,-1.55386185,-1.409104794,-1.535699028,-1.480975514,-1.425196202,-1.355363343,-1.153333039,-1.279322764,-1.24888095,-1.477546901,-1.457821745,-0.723092027,-0.901977878,-0.735670845,-1.052026843,0,1.855735227,1.539396921,7.641871824,8.16478304,0.952095313,7.153991383,4.455609893,10.0675789,5.878044253,17.63671588,1.041394791,41.17654984,-0.46087493,-0.125032295,-2.537485231,-0.029702764
13,-0.041391947,-0.169695716,0.375443366,0.388783488,0.042426834,0.029858117,-0.460107697,-0.517947706,-0.422390109,-0.366415149,-0.049213239,0.18526431,0.286954912,0.335987254,0.489097065,0.399639145,0.504826921,0.323099939,0.155739102,-0.180824738,0.321237619,-0.043935745,0.030939735,0.050560332,0.896420834,0.405989069,-0.185587271,-0.252845763,-0.023459819,-0.090303795,-0.276889007,-0.258534379,-0.201214157,-0.274430376,0.25985336,0.259594085,-0.230483287,-0.226401673,0.418022076,0.408396514,-0.499041602,-0.501648713,0.16678425,0.150251233,-0.055853793,0.020803911,0.072372383,0.080922056,-0.321286159,-0.27620907,0.30685391,-0.398318827,-0.327629829,0.077890792,-0.262345726,0.314351638,0.021376436,0.249982803,0.227291672,0.221109338,0.165523629,-0.313752444,0.259123861,-0.010008199,0.24875808,-0.240439817,-0.275112854,-0.186014277,-0.293909421,0.102005193,0.100504899,-0.187822006,-0.252737059,0.418880536,0.407986243,0.090176605,0.113381608,0.013875358,0.003764814,-0.35446228,-0.384831851,-0.333481312,-0.313249509,-0.096422234,-0.118526646,-0.312002269,-0.205495896,0.47372214,0.481139352,0.453557283,-0.032722679,0.609462557,-0.081358763,-0.024514533,0.077309077,0.107151482,0.294168621,-0.405715338,0.210471955,0.210840566,-0.016358127,0.060726218,-0.253521769,-0.175797926,-0.225253599,-0.045653049,43,0.823047215,-3.761610015,0.078672647,0.406338755,0.139357173,1.041942257,-0.882609679,-0.114596825,0.155588092,-0.155133389,0.226125676,85.78729935,0.061894808,-0.121308205,0.793828024,0.909508295
14,-0.453391488,-0.507758203,-0.257675141,-0.214679588,-0.169438127,-0.118837155,-0.141984095,-0.385961276,-0.541033738,-0.582762874,-0.494197548,-0.354984474,-0.130578483,-0.036658973,-0.020207535,-0.071925498,-0.243279591,-0.407525022,-0.126235598,-0.104130183,0.170928544,0.048150068,-0.307561249,-0.312191672,-0.418795056,-0.303375415,-0.542371411,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.568137457,-0.587746473,-0.221368055,-0.203465523,-0.300606964,-0.336599719,-0.305974588,-0.308499165,-0.10045281,-0.114260947,-0.234934891,-0.230544283,0.26813813,0.170178521,-0.272715281,-0.28660339,-0.432597989,-0.517111499,0.942358026,1.049842879,1.880084865,0.077890792,1.69017134,0.489183187,-0.343565682,-0.112628449,-0.901586514,-0.811169691,-0.164022281,-0.373033156,-0.09293573,-0.777923777,-0.744273977,-0.360623776,-0.351713819,-0.583057676,-0.587658994,-0.252412731,-0.256887283,-0.574685774,-0.575429597,-0.305970185,-0.308497849,-0.258948467,-0.302089327,-0.25824679,-0.27389775,-0.178166015,-0.103796962,-0.254384372,-0.252249007,-0.053961447,-0.079278877,-0.295706136,-0.440748133,-0.122696895,-0.104230258,0.108146366,-0.31819809,0.046998212,-0.335690305,-0.398988083,-0.280051811,0.132375312,-0.442622323,-0.540826971,-0.516476071,-0.609003025,-0.210610281,-0.195165269,1.00340872,0.786004245,0.812407834,0.559591155,51,6.79609239,8.230558302,-0.522334908,-0.296232512,-0.103567496,-0.813830993,-2.386831537,-1.117649245,-0.923641631,-3.160836853,1.591109939,10.10458973,0.010814495,-0.125694782,0.087488388,-0.941320199
15,1.550057259,1.653274147,0.541470947,0.53436602,0.288881993,0.426378842,0.582630776,0.399010648,1.072519618,1.146301879,1.791025607,1.758165753,1.204584801,1.056880254,0.45456794,0.498214805,0.167767943,0.138598686,0.418915488,0.485459208,0.955875938,0.600664946,1.01094938,0.978218128,0.785665811,0.958633492,-0.393267592,-0.435104907,-0.127488711,-0.217637948,-0.092467485,-0.258534379,-0.397241673,-0.465357372,1.080225852,1.059547648,0.588939457,0.557061144,0.977924313,0.951462293,0.55119685,0.520206295,1.027610982,1.017718493,1.20890976,1.31410716,1.01342847,0.981744915,0.00061562,0.069941993,0.723109106,0.755462467,1.02007249,0.077890792,0.699880343,-0.035311459,0.946476728,0.814129571,1.002545367,1.089534554,0.959429683,1.088283444,0.818633618,0.515961376,0.848324605,0.593564021,1.184561092,-0.407152372,-0.470159165,1.033023488,1.01196635,0.852708127,0.868751759,0.977485043,0.951455711,0.022604011,0.046906258,0.691016516,0.709354388,0.271105112,0.098809586,0.573091313,0.463704249,-0.041829793,-0.01760381,0.388731441,0.225799872,1.685434228,1.775041443,0.967778048,1.001499641,0.961494438,0.946121322,1.125486705,0.997814048,0.877739494,1.268492168,0.874467383,0.659205304,0.350813862,1.172648425,1.254240297,0.998665586,1.367334473,1.373305906,1.542891123,99,2.695817927,1.807489026,0.675102186,1.315088428,0.759944662,0.961507563,-0.842539104,1.699328859,0.839775896,3.177114519,1.172671055,7.584601223,0.28368709,-0.125514404,0.071301125,-0.952870653
16,-0.021195891,-0.092668821,0.134149949,0.222068008,0.077017032,0.052387704,-0.357601203,-0.399854584,-0.268153391,-0.337225377,0.090104278,-0.093831003,0.220904431,0.107519627,0.397019398,0.119897408,0.389733612,0.112768511,0.130674684,0.015705059,0.120825518,0.03977863,0.053287373,-0.055047056,0.335723533,0.298759554,0.011442776,0.023146654,-0.023459819,-0.217637948,-0.092467485,-0.258534379,-0.000160294,-0.034547739,0.41723094,0.274516905,-0.48970452,-0.55095756,0.219902822,0.16536033,-0.314801819,-0.340123072,0.126498319,0.062320129,-0.509309701,-0.411999447,0.014632666,-0.044691973,-0.030972872,-0.353391402,-0.646402264,-0.536012891,-0.596820695,0.077890792,-0.621175865,0.139520089,-0.04141599,0.14768826,0.34970015,0.117335256,0.390214022,-0.103917543,0.102400559,0.063627542,-0.407017807,0.087334617,-0.287879682,-0.010108974,-0.029534806,0.08958714,-0.034750379,-0.236735816,-0.141646186,0.219040527,0.165358675,-0.281472666,-0.341974537,0.170503803,0.041097596,-0.326027398,-0.34561768,-0.141823341,-0.143090215,-0.12068554,-0.118526646,-0.067560277,-0.146682836,-0.077399246,0.00509409,0.59379931,-0.127380315,0.444263239,-0.196436533,0.0087112,-0.016108914,0.234531824,0.039041011,-0.334781731,-0.283134729,-0.079104119,-0.022088279,-0.126022872,-0.53336667,-0.496398649,-0.46083079,-0.416609174,87,0.280869503,-4.523094622,0.146600959,0.265566518,0.134148147,0.552835739,-0.495877923,-0.474588362,-0.088170631,-0.177688614,-0.201776767,156.2502365,0.041446193,-0.085192476,0.100934033,-0.716273126
17,0.669509221,0.711834311,0.525975039,0.783265188,0.461832981,0.881476493,1.084559126,1.517421972,1.113197434,1.017523472,1.0590888,1.028530863,1.157405886,1.23654897,1.476054568,1.537255543,0.804891621,0.935644098,0.876341113,0.926452899,1.540411231,2.023809329,1.056959222,1.217240766,1.380974056,1.379303128,-0.42521841,-0.362201249,-0.127488711,-0.217637948,-0.276889007,-0.258534379,-0.442478792,-0.396819476,1.228036406,1.407294561,0.570817608,0.609895823,1.176904955,1.321512363,0.398500065,0.448341073,1.111223291,1.257106437,1.778551296,1.773721345,1.069479891,1.19956157,0.07733053,0.495614246,0.386291925,0.598776118,0.957144755,0.077890792,0.314989916,-0.384974557,1.113249681,1.061468614,0.512911455,1.023993028,1.019347121,1.249188234,1.063939656,0.579077725,1.286757627,1.114361178,1.543096165,-0.452385165,-0.391825945,1.139080366,1.302208264,0.505864749,0.255106934,1.176894362,1.322317647,-0.018690353,0.093439003,0.736370207,0.890885039,0.373470685,0.347166,0.02245492,-0.021089212,-0.053961447,-0.062458404,0.633173432,0.794326112,1.977352405,2.282915313,2.022190324,1.051082212,2.060856569,1.093111414,1.460871158,1.137199622,1.469238312,1.092542092,1.309076468,0.748951973,0.85071849,1.315329211,1.541148934,2.450064566,2.286647391,2.265133841,2.160559696,176,1.166129015,2.478282797,1.885018427,1.685066433,2.092857835,1.338985791,-0.817490053,1.623291822,1.050730381,3.51047952,1.254516709,3.172610271,0.623162186,-0.125579322,-0.492813799,-0.470857214
18,1.630841483,1.546292347,1.781143548,1.771817542,1.698432549,1.422186573,1.165857379,1.208295861,0.828452724,1.087922334,1.075723728,1.088337001,1.490017234,1.36076438,1.392609181,1.063026693,0.837775424,0.72531267,1.340032842,1.410587276,1.991338457,1.488037326,1.515414439,1.4347045,-0.148829689,0.38949222,-0.228188363,-0.159112489,0.045892776,-0.058470257,-0.276889007,-0.092279605,-0.231372236,-0.166727967,0.726724236,0.662058003,2.088325498,2.129270245,-0.323202349,-0.338624253,3.568571353,3.54607434,1.498880362,1.43225084,1.037618948,0.948330871,1.457112609,1.424446021,0.336055324,0.341249582,0.454608617,-1.010820007,-0.645764488,0.962219874,-0.563041373,1.013677834,1.417264495,1.404231671,1.954611307,1.045840203,1.438769188,1.048762969,1.400856898,2.10438949,0.953248747,1.544109881,0.844112358,-0.221195338,-0.16661794,1.415969369,1.385907412,1.85321787,1.672838081,-0.323197772,-0.338622749,3.277350656,3.147981316,1.042243939,0.921217924,-0.092861371,0.02691694,5.6961393,5.982644376,-0.12068554,-0.101706173,0.32354691,0.363030344,-0.52911746,-0.538759944,-0.011319065,1.452751123,-0.084767911,1.505554008,0.813164819,1.441508318,1.146373285,0.675760349,0.65828877,2.00540535,1.360621212,0.92109475,0.600941578,0.05952507,0.345661082,-0.15233685,0.240107411,120,2.369577587,1.450436297,1.507316169,2.01593956,0.86599146,0.100099559,-0.321196509,2.849568401,0.949041637,2.859476243,0.991897957,17.67552359,0.659912102,-0.125644122,0.621530623,-0.294637153
19,0.293862581,0.403726729,1.212222372,1.114348043,0.807734958,0.872464658,-0.311650016,-0.351228005,-0.324085388,-0.189559469,0.65569181,0.721526019,1.645707652,1.600322669,2.327772995,1.81699728,1.043299191,0.507601192,0.387584966,-0.075369725,-0.146390616,-0.40390756,0.797332254,0.69170341,1.588639723,1.453538946,0.389527462,0.372042729,-0.231517603,-0.026636719,0.337849399,-0.092279605,0.36173666,0.337515127,1.356234556,1.213297908,-0.250180949,-0.27772679,1.351336037,1.192870094,-0.406563267,-0.407197279,1.037492437,0.905382021,0.34316085,0.409560909,0.83987166,0.74915014,-0.036989728,-0.131199841,-0.328650206,-0.517020606,-0.525152997,0.077890792,-0.579078474,0.139520089,0.736495126,0.76679926,1.532982105,1.54286344,0.180502988,0.589572692,0.769420988,0.768426771,1.133118705,-0.142107487,0.493024602,0.376882693,0.342547986,0.825944076,0.718860206,0.541438429,0.329167516,1.35132368,1.192861999,0.086422572,0.352692866,0.588179657,0.437291741,-0.308966469,-0.312939205,-0.321312552,-0.303617851,-0.04789562,-0.073672052,1.170945814,1.911774238,1.53947514,1.498270943,2.029981547,0.588812381,1.934990422,0.375567674,0.810819473,0.794007953,1.498245716,0.778031331,-0.056676953,1.278457325,0.650756639,0.695326759,0.807722577,0.125928945,0.380425016,0.139330148,0.660761007,65,2.107395226,-0.880691242,0.016031197,0.587801132,0.42057745,1.721858695,0.40819287,0.96440181,0.761876818,2.149069803,0.714657733,82.99057894,-0.003752304,-0.07710361,0.823205835,0.566962196
20,0.45947024,0.378051097,0.807115075,0.717518238,0.656402843,0.588591866,0.010008293,-0.003895295,0.011506592,0.126376891,0.44151712,0.605900818,0.303467532,0.276097682,0.05460557,-0.018641357,-0.341930999,-0.28206417,-0.596193432,-0.631405248,-0.730925909,-0.822479437,0.259017097,0.224906257,-0.0796078,-0.047674264,0.405502871,0.455361195,0.149921668,0.005196819,0.276375558,0.129393427,0.427079165,0.440321971,0.708068535,0.660249177,-0.462127793,-0.480008134,0.574364008,0.530118154,-0.300464092,-0.326434459,0.434343641,0.377795397,-0.21917759,-0.19176765,0.323928459,0.282033008,-0.482237048,-0.624698991,0.24806978,0.104976717,0.385551164,0.077890792,0.639741214,0.838846285,0.194366461,0.33929968,-0.19433753,-0.243143135,-0.433650752,-0.054046468,0.35527777,0.168821457,0.035162505,-0.611917509,-0.009137281,0.432167217,0.44046451,0.264782364,0.227485737,-0.432391055,-0.490788931,0.574359508,0.5309284,-0.232670236,-0.288794257,0.596090185,0.545556808,-0.20091392,-0.084189876,-0.120528011,-0.165564084,-0.12068554,-0.118526646,-0.26311387,-0.323122014,-0.019518918,-0.176190588,-0.367118281,0.283303608,-0.318800279,0.286599987,-0.055785811,0.302533759,-0.230847843,0.855009489,-0.460885921,-0.139540057,-0.089102211,0.306249434,0.368312954,-0.29146684,-0.287815046,-0.225253599,-0.258642212,22,3.492977576,0.022432371,-1.29616163,-0.797508026,0.202334945,-0.095036283,1.077673545,0.151023001,0.162134902,-0.983150119,1.082226017,117.3451887,-0.273404259,-0.125180771,0.676920812,-0.122904825
21,-0.752293115,-0.700325442,-0.711483861,-0.710129818,-0.895832279,-0.997491034,-0.764092472,-0.854860434,-0.580016645,-0.725277645,-0.670943651,-0.837420658,-0.552829768,-0.864022323,-0.518002427,-0.801918222,-0.596780471,-0.783907578,-0.602459536,-0.712893213,-0.781028934,-0.780622249,-0.747612528,-0.89240741,-0.162674067,-0.550828141,0.123270641,0.085635503,-0.127488711,-0.217637948,-0.276889007,-0.258534379,0.075234905,0.024199029,-0.654275987,-0.822536426,-0.666983479,-0.72380244,-0.620381229,-0.793350246,-0.550657417,-0.581727103,-0.727487405,-0.886976892,-0.725083011,-0.840334333,-0.851125427,-0.906963212,0.972337812,-0.107811256,-1.553584389,0.166701642,-0.44124935,0.077890792,-0.56504601,-0.210143008,-0.73710633,-0.711891254,-0.39835166,-0.368764393,-0.673320504,-0.673200571,-0.81749708,-0.8725983,-0.931638517,-0.841359613,-0.867706431,0.075330745,0.024319283,-0.750812936,-0.890518479,-0.339010145,-0.675940387,-0.621235027,-0.792938798,-0.364061392,-0.385183514,-0.71283844,-0.860489082,-0.371523209,-0.384831851,-0.324354742,-0.322881167,-0.12068554,-0.118526646,-0.540148128,-0.577978604,-0.57315684,-0.707589949,-0.12818742,-0.800501283,-0.428933158,-0.994728119,-0.638604249,-0.880431283,-0.560018827,-1.008961631,-0.599375345,-0.848538749,-0.778970599,-0.636933594,-0.887235425,-0.680403821,-0.739746187,-0.668363076,-0.766266383,20,1.983181132,2.015584642,-7.904734142,-7.396863265,0.469951379,-2.476503122,-2.497944429,-9.209710622,-4.914478348,-15.1192565,1.281798583,271.398609,-0.306659983,0.801748009,-2.51481895,0.438731697
22,0.944175582,0.891563734,0.652156,0.482707702,0.241320471,0.273177653,0.200882454,0.308704143,0.714893822,0.801175747,1.117311046,1.190007437,0.680898849,0.675361497,0.517871337,0.679380882,0.636362132,1.020514674,0.932736053,0.777857198,0.705360812,0.41649332,0.763810797,0.804809547,0.633377656,0.801913432,-0.473144638,-0.487178948,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.502794951,-0.514313012,0.773124313,0.792293518,0.629910595,0.681600031,0.741473291,0.749135687,0.533991579,0.571538596,0.798437243,0.805248233,1.104010735,1.163455843,0.813871904,0.846814245,-0.289697667,-0.182654729,0.283022506,0.233174639,0.458966855,0.077890792,0.294943539,-0.035311459,0.742090491,0.957647288,0.21369073,0.450504678,0.884532886,0.450310067,0.979899624,0.326612329,0.803357116,0.509799444,0.615373365,-0.477514494,-0.528909079,0.848766442,0.882757778,-0.085547677,0.04350527,0.741036412,0.74872328,0.563184768,0.645184405,0.454755426,0.543223509,0.373470685,0.471344206,-0.111401441,-0.085300266,-0.0660931,-0.045637931,1.20353808,0.755117406,1.477820007,1.506574058,1.37811583,0.686475021,1.315492978,0.757548506,0.847563224,0.831902377,1.121149455,0.971576414,0.379058062,0.389965294,0.42080051,0.848894834,0.979609283,1.05084006,1.295875275,0.980677256,1.399123439,80,1.611991967,1.068867398,1.131391342,1.226935862,0.870826567,0.733171443,-1.008635646,1.426737686,0.648582281,1.897112712,1.165650812,20.71172085,0.268975969,-0.125601897,0.09969921,-0.949617328
23,0.188843091,0.245393666,0.196133579,0.226764219,0.665050393,0.56606228,0.709880217,0.562257021,0.364047661,0.301515525,0.339628189,0.358702112,0.548797888,0.821758229,1.59402908,1.569226027,0.66513546,0.496531116,0.230932355,0.45669875,1.072782996,1.178294137,0.630710896,0.657021693,-0.003463722,0.191530039,-0.435868683,-0.497593756,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.467610525,-0.52410414,0.522468228,0.502881263,0.717368215,0.835575382,0.483056874,0.488187288,0.650844048,0.704318149,0.699622695,0.703678835,0.857033286,0.825128735,0.682860149,0.678793433,-0.06857822,0.257050675,0.147977881,0.010015294,0.354087297,0.077890792,0.387156871,0.489183187,0.652720083,0.94772319,0.200089788,0.079102699,0.554986976,0.449369103,0.945829341,0.316092937,0.43986991,0.746525424,0.395145591,-0.477514494,-0.524013253,0.70914726,0.739546307,-0.445731185,-0.474918806,0.483483987,0.487776517,0.852245312,0.891143198,0.496944906,0.580089631,0.646445547,0.804664656,-0.071852971,-0.098142477,-0.060027274,-0.068065228,0.405027573,0.598282581,0.854977345,0.705323458,0.682099846,0.781633491,0.583895996,0.825724832,0.456672253,0.681148475,1.0252989,0.669162221,-0.241329518,0.309193291,0.15085201,0.834569454,0.856186874,0.344113105,0.764759619,0.245900781,0.75838104,90,0.465882073,0.977400038,1.094367009,0.993173084,0.859911826,0.096557004,-1.00105766,1.397823424,0.505935068,1.368264092,1.019558161,23.45842958,0.382038174,-0.125535505,0.102116708,-0.955328576
24,0.209039146,0.288186385,-0.025236528,-0.094926215,0.418595234,0.22811848,0.133723027,0.114197826,0.052184407,-0.01613788,-0.275864125,-0.26128819,-0.342883598,-0.214109558,-0.261911413,-0.090574947,0.040343208,0.37476029,0.738486815,1.295545444,1.089484005,1.161551262,-0.006854064,0.102114235,0.349567911,0.191530039,0.559931827,0.575131489,-0.023459819,0.068863895,-0.092467485,-0.092279605,0.517553404,0.543128815,0.279465764,0.387116361,-0.574010514,-0.536616719,0.206982001,0.339597326,-0.42161788,-0.452369704,0.040605674,0.149892331,-0.297519899,-0.321353316,-0.047834279,0.062288773,0.1390033,0.303827846,-0.474816152,-0.526516748,-0.661496422,0.077890792,-0.845695281,-0.384974557,0.043136188,-0.110338272,0.227291672,0.100949875,0.674821852,0.051341465,-0.101264021,0.200379631,0.237516208,1.241829014,0.032354909,0.51258107,0.553068513,-0.071511916,0.03367288,0.625925918,0.688890345,0.206550527,0.33959458,-0.337783161,-0.338650769,0.288106979,0.408358836,-0.274844612,-0.299867814,-0.223962472,-0.194459058,-0.10248806,-0.101706173,-0.442371331,-0.499561192,-0.443555236,-0.498628221,0.061399023,-0.086311923,0.127631212,0.021147485,0.116206217,0.008934357,0.047875481,-0.184195649,0.436480506,-0.031844054,-0.109098397,-0.148724639,-0.176425741,-0.410045188,-0.415282804,-0.455221809,-0.340288058,89,-2.38312465,-1.507928568,3.183071619,2.046976619,-0.064846077,0.608206393,1.071577938,-0.833349041,-0.289798951,2.628879325,1.847174954,110.3404823,0.397901767,-0.125219226,0.701541215,0.760911882
25,-1.067351588,-1.0426672,-1.12101856,-1.104611518,-1.176877635,-1.164209975,-0.976174873,-0.879173724,-0.947811895,-0.984551506,-1.188705767,-1.182302723,-1.418562851,-1.378629018,-1.490572793,-1.459977356,-1.418875539,-1.282060961,-1.222803876,-1.125126445,-0.931338009,-0.998279625,-1.294801012,-1.276405871,-1.554034035,-1.466403231,2.498281483,2.507078412,-0.023459819,-0.217637948,0.46079708,0.406484718,2.392380676,2.359383066,-1.299093549,-1.261176875,-0.920689367,-0.920045535,-1.567046705,-1.51757365,-0.192931145,-0.218978842,-1.300611781,-1.274950457,-1.157293548,-1.20355721,-1.279614905,-1.27191855,-0.572489883,-0.736964201,-2.71179064,-1.628069259,-1.505776863,2.730878038,-0.248313263,4.335477262,-1.312496331,-1.433296797,-1.323215716,-1.504817505,-1.137680649,-1.005360751,-1.420162529,-1.356490309,-1.373818829,-1.172775986,-0.911326426,2.377177284,2.36452421,-1.472402458,-1.44013228,-1.11718439,-1.167914255,-1.56746024,-1.517157662,-0.412863822,-0.438363793,-1.318257481,-1.308015802,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,0.193177847,0.088569401,-1.290369603,-1.237605459,-1.374783214,-1.287311983,-1.394562507,-1.251477261,-1.435240049,-1.276839903,-1.425196202,-1.355363343,-0.90788024,-0.911361418,-0.978932451,-1.374404164,-1.378986489,-0.723092027,-0.882664581,-0.718843903,-1.018303559,6,1.509586685,1.274673622,7.859432739,7.959770121,-1.797248878,6.970827587,-12.75255935,9.246970876,5.431234736,16.39933689,1.029564305,1930.289075,-0.435554604,0.164614287,-0.20250511,3.100130008
