id,AUS_MORT_DTH,Density,Judaism,Education,Marriage,DEATHS
1286,45.25932885,155.1503343,0.01324409,0.24166904,0.037026488,36
1287,86.59415292,213.2822988,0.000595593,0.052899453,0.058963669,92
1288,107.6045119,93.05371886,0.000599221,0.086587436,0.049136123,124
1289,6.687193573,657.0768368,0.000682749,0.248065544,0.019799727,0
1290,19.28875394,163.5149689,0.002536462,0.080849715,0.064679772,12
1291,61.75087739,385.2414898,0.000714616,0.087477406,0.032914372,50
1292,106.7711649,101.5910992,0.000829723,0.080022126,0.069512308,116
1293,9.57043052,366.0232414,0,0.075934913,0.039394804,13
1294,93.32058488,91.11601702,0.000705633,0.068681642,0.069975303,140
1295,81.06942104,187.8513477,0.000328321,0.085691772,0.048657167,93
1296,84.34758238,157.479321,0.0014304,0.122637958,0.05488218,67
1297,15.58919017,295.9743226,0,0.116168184,0.039661899,12
1298,98.71314453,116.7524351,0.000347072,0.08208243,0.066898048,93
1299,34.85046697,218.5049631,0.001050558,0.186211425,0.045042679,22
1300,81.0344844,189.1663791,0.001043773,0.045730315,0.061582621,97
1301,19.98679818,165.209053,0.002422774,0.09812235,0.057238038,13
1302,70.89161662,162.8542351,0.006496319,0.170376786,0.037938502,40
1303,153.4111683,172.3472958,0.000416036,0.123298033,0.04285174,155
1304,73.1799667,302.3915014,0.000271137,0.115956437,0.042342627,66
1305,63.48557326,155.9724437,0.000807918,0.218642698,0.048879014,53
1306,28.45932751,162.2315214,0,0.076673164,0.058696123,25
1307,33.45299057,273.0099714,0,0.055403482,0.055403482,41
1308,35.46706337,306.6507053,0.015906583,0.37054064,0.054523722,38
1309,39.2945391,138.5434242,0.000551065,0.105437179,0.056392359,25
1310,57.46654641,248.0051594,0.000210497,0.143769296,0.027715408,60
1311,33.50663089,152.9547992,0,0.076487805,0.063804878,29
1312,140.4858519,169.4334317,0.000882242,0.122001428,0.047515019,177
1313,45.23601455,237.4435526,0.001489619,0.207150172,0.033888837,24
1314,22.53655385,371.2635062,0.000358551,0.100752958,0.04362376,23
1315,50.76305091,142.229434,0.001385042,0.073130194,0.049584488,57
1316,26.02817805,144.5356641,0,0.074428495,0.070175439,47
1317,98.31185078,77.31519588,0,0.06670175,0.053940271,101

